Year,Stand,Block,Plot,Canopy,Understory,Comp,SpPlant,SpObs,Origin,TotalGerms,SeedsAdded,TotalFails
2012,700,TO041,F,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,2,50,48
2012,700,TO043,A,CompAbsent,CompPresent,2,TSHE,TSHE,upper,2,50,48
2012,700,TO043,F,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,2,50,48
2012,700,TO044,C,CompPresent,CompAbsent,3,TSHE,TSHE,upper,2,50,48
2012,700,TO044,H,CompPresent,CompPresent,4,TSHE,TSHE,upper,1,50,49
2012,700,TO041,A,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2012,700,TO041,D,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2012,700,TO041,I,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2012,700,TO042,C,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2012,700,TO044,G,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2012,700,TO045,A,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2012,700,TO042,J,CompPresent,CompPresent,4,TSHE,TSHE,mid,6,50,44
2012,700,TO043,G,CompPresent,CompPresent,4,TSHE,TSHE,mid,6,50,44
2012,700,TO043,F,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,4,50,46
2012,700,TO043,B,CompPresent,CompAbsent,3,TSHE,TSHE,mid,4,50,46
2012,700,TO044,B,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,3,50,47
2012,700,TO041,D,CompPresent,CompAbsent,3,TSHE,TSHE,mid,2,50,48
2012,700,TO042,C,CompAbsent,CompPresent,2,TSHE,TSHE,mid,2,50,48
2012,700,TO042,E,CompPresent,CompAbsent,3,TSHE,TSHE,mid,2,50,48
2012,700,TO045,A,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,2,50,48
2012,700,TO041,I,CompPresent,CompPresent,4,TSHE,TSHE,mid,1,50,49
2012,700,TO043,A,CompAbsent,CompPresent,2,TSHE,TSHE,mid,1,50,49
2012,700,TO044,C,CompPresent,CompAbsent,3,TSHE,TSHE,mid,1,50,49
2012,700,TO045,F,CompAbsent,CompPresent,2,TSHE,TSHE,mid,1,50,49
2012,700,TO045,C,CompPresent,CompPresent,4,TSHE,TSHE,mid,1,50,49
2012,700,TO041,A,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2012,700,TO041,F,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2012,700,TO042,H,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2012,700,TO044,G,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2012,700,TO044,H,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2012,700,TO045,H,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2012,1198,AM164,B,CompPresent,CompPresent,4,TSHE,TSHE,upper,58,50,0
2012,1198,AM162,E,CompPresent,CompPresent,4,TSHE,TSHE,upper,39,50,11
2012,1198,AM165,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,20,50,30
2012,1198,AM165,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,16,50,34
2012,1198,AM163,D,CompPresent,CompPresent,4,TSHE,TSHE,upper,13,50,37
2012,1198,AM162,J,CompPresent,CompAbsent,3,TSHE,TSHE,upper,12,50,38
2012,1198,AM165,H,CompPresent,CompAbsent,3,TSHE,TSHE,upper,12,50,38
2012,1198,AM161,E,CompAbsent,CompPresent,2,TSHE,TSHE,upper,11,50,39
2012,1198,AM165,C,CompPresent,CompPresent,4,TSHE,TSHE,upper,8,50,42
2012,1198,AM163,G,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,7,50,43
2012,1198,AM164,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,7,50,43
2012,1198,AM163,I,CompPresent,CompAbsent,3,TSHE,TSHE,upper,6,50,44
2012,1198,AM164,G,CompPresent,CompAbsent,3,TSHE,TSHE,upper,6,50,44
2012,1198,AM163,B,CompAbsent,CompPresent,2,TSHE,TSHE,upper,4,50,46
2012,1198,AM161,J,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,3,50,47
2012,1198,AM161,E,CompPresent,CompPresent,4,TSHE,TSHE,upper,3,50,47
2012,1198,AM161,J,CompPresent,CompAbsent,3,TSHE,TSHE,upper,3,50,47
2012,1198,AM162,D,CompAbsent,CompPresent,2,TSHE,TSHE,upper,3,50,47
2012,1198,AM162,I,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,3,50,47
2012,1198,AM164,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,2,50,48
2012,1460,AE101,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2012,1460,AE101,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2012,1460,AE101,B,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2012,1460,AE101,G,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2012,1460,AE102,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2012,1460,AE102,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2012,1460,AE102,E,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2012,1460,AE102,J,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2012,1460,AE103,A,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2012,1460,AE103,F,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2012,1460,AE103,B,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2012,1460,AE103,G,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2012,1460,AE104,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2012,1460,AE104,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2012,1460,AE104,A,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2012,1460,AE104,F,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2012,1460,AE105,A,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2012,1460,AE105,F,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2012,1460,AE105,A,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2012,1460,AE105,F,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2012,1460,AE102,J,CompPresent,CompPresent,4,TSHE,TSHE,lower,0,50,50
2012,1198,AM164,B,CompPresent,CompPresent,4,TSHE,TSHE,mid,44,50,6
2012,1198,AM162,E,CompPresent,CompPresent,4,TSHE,TSHE,mid,25,50,25
2012,1198,AM162,J,CompPresent,CompAbsent,3,TSHE,TSHE,mid,21,50,29
2012,1198,AM163,D,CompPresent,CompPresent,4,TSHE,TSHE,mid,17,50,33
2012,1198,AM164,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,17,50,33
2012,1198,AM165,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,17,50,33
2012,1198,AM161,E,CompAbsent,CompPresent,2,TSHE,TSHE,mid,13,50,37
2012,1198,AM164,G,CompPresent,CompAbsent,3,TSHE,TSHE,mid,12,50,38
2012,1198,AM161,E,CompPresent,CompPresent,4,TSHE,TSHE,mid,11,50,39
2012,1198,AM163,G,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,9,50,41
2012,1198,AM165,C,CompPresent,CompPresent,4,TSHE,TSHE,mid,9,50,41
2012,1198,AM163,B,CompAbsent,CompPresent,2,TSHE,TSHE,mid,8,50,42
2012,1198,AM165,H,CompPresent,CompAbsent,3,TSHE,TSHE,mid,8,50,42
2012,1198,AM165,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,6,50,44
2012,1198,AM161,J,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,4,50,46
2012,1198,AM162,I,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,4,50,46
2012,1198,AM164,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,4,50,46
2012,1198,AM162,D,CompAbsent,CompPresent,2,TSHE,TSHE,mid,2,50,48
2012,1198,AM161,J,CompPresent,CompAbsent,3,TSHE,TSHE,mid,1,50,49
2012,1198,AM163,I,CompPresent,CompAbsent,3,TSHE,TSHE,mid,1,50,49
2012,1460,AE104,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,1,50,49
2012,1460,AE101,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2012,1460,AE101,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2012,1460,AE101,B,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2012,1460,AE101,G,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2012,1460,AE102,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2012,1460,AE102,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2012,1460,AE102,E,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2012,1460,AE102,J,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2012,1460,AE103,A,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2012,1460,AE103,F,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2012,1460,AE103,B,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2012,1460,AE103,G,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2012,1460,AE104,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2012,1460,AE104,A,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2012,1460,AE104,F,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2012,1460,AE105,A,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2012,1460,AE105,F,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2012,1460,AE105,A,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2012,1460,AE105,F,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2012,1064,AV063,G,CompPresent,CompAbsent,3,TSME,TSME,lower,16,50,34
2012,1064,AV064,J,CompAbsent,CompAbsent,1,TSME,TSME,lower,15,50,35
2012,1064,AV064,A,CompPresent,CompAbsent,3,TSME,TSME,lower,8,50,42
2012,1064,AV063,I,CompAbsent,CompAbsent,1,TSME,TSME,lower,6,50,44
2012,1064,AV063,B,CompPresent,CompPresent,4,TSME,TSME,lower,6,50,44
2012,1064,AV064,F,CompPresent,CompPresent,4,TSME,TSME,lower,5,50,45
2012,1064,AV061,E,CompPresent,CompAbsent,3,TSME,TSME,lower,4,50,46
2012,1064,AV061,B,CompAbsent,CompPresent,2,TSME,TSME,lower,3,50,47
2012,1064,AV062,D,CompAbsent,CompPresent,2,TSME,TSME,lower,3,50,47
2012,1064,AV062,F,CompPresent,CompAbsent,3,TSME,TSME,lower,3,50,47
2012,1064,AV061,J,CompPresent,CompPresent,4,TSME,TSME,lower,2,50,48
2012,1064,AV062,I,CompAbsent,CompAbsent,1,TSME,TSME,lower,2,50,48
2012,1064,AV062,A,CompPresent,CompPresent,4,TSME,TSME,lower,1,50,49
2012,1064,AV064,E,CompAbsent,CompPresent,2,TSME,TSME,lower,1,50,49
2012,1064,AV065,I,CompPresent,CompAbsent,3,TSME,TSME,lower,1,50,49
2012,1064,AV061,G,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1064,AV063,D,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1064,AV065,C,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1064,AV065,H,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1064,AV065,D,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1198,AM164,A,CompAbsent,CompAbsent,1,TSME,TSME,lower,36,50,14
2012,1198,AM162,I,CompPresent,CompAbsent,3,TSME,TSME,lower,31,50,19
2012,1198,AM165,D,CompPresent,CompPresent,4,TSME,TSME,lower,21,50,29
2012,1198,AM162,D,CompPresent,CompPresent,4,TSME,TSME,lower,16,50,34
2012,1198,AM164,I,CompPresent,CompAbsent,3,TSME,TSME,lower,16,50,34
2012,1198,AM164,D,CompPresent,CompPresent,4,TSME,TSME,lower,15,50,35
2012,1198,AM161,D,CompAbsent,CompPresent,2,TSME,TSME,lower,8,50,42
2012,1198,AM164,F,CompAbsent,CompPresent,2,TSME,TSME,lower,8,50,42
2012,1198,AM161,I,CompAbsent,CompAbsent,1,TSME,TSME,lower,7,50,43
2012,1198,AM161,C,CompPresent,CompPresent,4,TSME,TSME,lower,7,50,43
2012,1198,AM161,H,CompPresent,CompAbsent,3,TSME,TSME,lower,7,50,43
2012,1198,AM163,C,CompAbsent,CompPresent,2,TSME,TSME,lower,7,50,43
2012,1198,AM163,H,CompAbsent,CompAbsent,1,TSME,TSME,lower,7,50,43
2012,1198,AM165,A,CompAbsent,CompAbsent,1,TSME,TSME,lower,6,50,44
2012,1198,AM165,F,CompAbsent,CompPresent,2,TSME,TSME,lower,6,50,44
2012,1198,AM163,F,CompPresent,CompAbsent,3,TSME,TSME,lower,5,50,45
2012,1198,AM163,A,CompPresent,CompPresent,4,TSME,TSME,lower,2,50,48
2012,1460,AE103,I,CompAbsent,CompAbsent,1,TSME,TSME,lower,2,50,48
2012,1198,AM162,C,CompAbsent,CompPresent,2,TSME,TSME,lower,1,50,49
2012,1198,AM162,H,CompAbsent,CompAbsent,1,TSME,TSME,lower,1,50,49
2012,1460,AE103,D,CompAbsent,CompPresent,2,TSME,TSME,lower,1,50,49
2012,1460,AE103,I,CompPresent,CompPresent,4,TSME,TSME,lower,1,50,49
2012,1603,PARA2,A,CompAbsent,CompAbsent,1,TSME,TSME,lower,1,50,49
2012,1603,PARA3,J,CompAbsent,CompAbsent,1,TSME,TSME,lower,1,50,49
2012,1650,HIGH3,E,CompAbsent,CompAbsent,1,TSME,TSME,lower,1,50,49
2012,1650,HIGH4,I,CompAbsent,CompAbsent,1,TSME,TSME,lower,1,50,49
2012,1650,HIGH4,F,CompPresent,CompPresent,4,TSME,TSME,lower,1,50,49
2012,1198,AM165,I,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1460,AE101,E,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1460,AE101,J,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1460,AE101,D,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1460,AE101,I,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1460,AE102,B,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1460,AE102,G,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1460,AE102,B,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1460,AE102,G,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1460,AE103,D,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1460,AE104,A,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1460,AE104,F,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1460,AE104,E,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1460,AE104,J,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1460,AE105,E,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1460,AE105,J,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1460,AE105,B,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1460,AE105,G,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1603,PARA1,C,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1603,PARA1,H,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1603,PARA1,A,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1603,PARA1,F,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1603,PARA2,F,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1603,PARA2,A,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1603,PARA2,F,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1603,PARA3,E,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1603,PARA3,E,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1603,PARA3,J,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1603,PARA4,E,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1603,PARA4,J,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1603,PARA4,A,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1603,PARA4,F,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1603,PARA5,A,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1603,PARA5,F,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1603,PARA5,D,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1603,PARA5,I,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1650,HIGH1,C,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1650,HIGH1,H,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1650,HIGH1,D,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1650,HIGH1,I,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1650,HIGH2,B,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1650,HIGH2,G,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1650,HIGH2,D,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1650,HIGH2,I,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1650,HIGH3,J,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1650,HIGH3,C,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1650,HIGH3,H,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1650,HIGH4,D,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1650,HIGH4,A,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1650,HIGH5,A,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2012,1650,HIGH5,F,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2012,1650,HIGH5,E,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
2012,1650,HIGH5,J,CompPresent,CompAbsent,3,TSME,TSME,lower,0,50,50
2012,1064,AV063,G,CompPresent,CompAbsent,3,TSME,TSME,upper,10,,
2012,1064,AV064,J,CompAbsent,CompAbsent,1,TSME,TSME,upper,9,,
2012,1064,AV062,I,CompAbsent,CompAbsent,1,TSME,TSME,upper,8,,
2012,1064,AV063,D,CompAbsent,CompPresent,2,TSME,TSME,upper,8,,
2012,1064,AV062,A,CompPresent,CompPresent,4,TSME,TSME,upper,6,,
2012,1064,AV063,I,CompAbsent,CompAbsent,1,TSME,TSME,upper,6,,
2012,1064,AV064,F,CompPresent,CompPresent,4,TSME,TSME,upper,6,,
2012,1064,AV061,B,CompAbsent,CompPresent,2,TSME,TSME,upper,4,,
2012,1064,AV061,E,CompPresent,CompAbsent,3,TSME,TSME,upper,4,,
2012,1064,AV061,J,CompPresent,CompPresent,4,TSME,TSME,upper,4,,
2012,1064,AV061,G,CompAbsent,CompAbsent,1,TSME,TSME,upper,3,,
2012,1064,AV062,D,CompAbsent,CompPresent,2,TSME,TSME,upper,3,,
2012,1064,AV062,F,CompPresent,CompAbsent,3,TSME,TSME,upper,3,,
2012,1064,AV065,D,CompPresent,CompPresent,4,TSME,TSME,upper,2,,
2012,1064,AV063,B,CompPresent,CompPresent,4,TSME,TSME,upper,1,,
2012,1064,AV064,E,CompAbsent,CompPresent,2,TSME,TSME,upper,1,,
2012,1064,AV064,A,CompPresent,CompAbsent,3,TSME,TSME,upper,1,,
2012,1064,AV065,I,CompPresent,CompAbsent,3,TSME,TSME,upper,1,,
2012,1064,AV065,C,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,,
2012,1064,AV065,H,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1064,AV063,B,CompPresent,CompPresent,4,TSME,TSME,mid,19,,
2012,1064,AV061,E,CompPresent,CompAbsent,3,TSME,TSME,mid,16,,
2012,1064,AV064,J,CompAbsent,CompAbsent,1,TSME,TSME,mid,15,,
2012,1064,AV061,J,CompPresent,CompPresent,4,TSME,TSME,mid,11,,
2012,1064,AV063,I,CompAbsent,CompAbsent,1,TSME,TSME,mid,11,,
2012,1064,AV062,D,CompAbsent,CompPresent,2,TSME,TSME,mid,10,,
2012,1064,AV063,G,CompPresent,CompAbsent,3,TSME,TSME,mid,10,,
2012,1064,AV065,I,CompPresent,CompAbsent,3,TSME,TSME,mid,10,,
2012,1064,AV064,F,CompPresent,CompPresent,4,TSME,TSME,mid,9,,
2012,1064,AV064,A,CompPresent,CompAbsent,3,TSME,TSME,mid,8,,
2012,1064,AV063,D,CompAbsent,CompPresent,2,TSME,TSME,mid,5,,
2012,1064,AV061,B,CompAbsent,CompPresent,2,TSME,TSME,mid,4,,
2012,1064,AV062,I,CompAbsent,CompAbsent,1,TSME,TSME,mid,4,,
2012,1064,AV062,A,CompPresent,CompPresent,4,TSME,TSME,mid,4,,
2012,1064,AV062,F,CompPresent,CompAbsent,3,TSME,TSME,mid,4,,
2012,1064,AV065,C,CompAbsent,CompAbsent,1,TSME,TSME,mid,1,,
2012,1064,AV061,G,CompAbsent,CompAbsent,1,TSME,TSME,mid,0,,
2012,1064,AV064,E,CompAbsent,CompPresent,2,TSME,TSME,mid,0,,
2012,1064,AV065,H,CompAbsent,CompPresent,2,TSME,TSME,mid,0,,
2012,1064,AV065,D,CompPresent,CompPresent,4,TSME,TSME,mid,0,,
2012,1198,AM162,I,CompPresent,CompAbsent,3,TSME,TSME,upper,41,,
2012,1198,AM162,D,CompPresent,CompPresent,4,TSME,TSME,upper,22,,
2012,1198,AM164,A,CompAbsent,CompAbsent,1,TSME,TSME,upper,22,,
2012,1198,AM163,A,CompPresent,CompPresent,4,TSME,TSME,upper,20,,
2012,1198,AM165,D,CompPresent,CompPresent,4,TSME,TSME,upper,18,,
2012,1198,AM161,I,CompAbsent,CompAbsent,1,TSME,TSME,upper,17,,
2012,1198,AM164,I,CompPresent,CompAbsent,3,TSME,TSME,upper,16,,
2012,1198,AM164,D,CompPresent,CompPresent,4,TSME,TSME,upper,15,,
2012,1198,AM161,C,CompPresent,CompPresent,4,TSME,TSME,upper,13,,
2012,1198,AM164,F,CompAbsent,CompPresent,2,TSME,TSME,upper,11,,
2012,1198,AM163,C,CompAbsent,CompPresent,2,TSME,TSME,upper,9,,
2012,1198,AM161,D,CompAbsent,CompPresent,2,TSME,TSME,upper,8,,
2012,1198,AM163,H,CompAbsent,CompAbsent,1,TSME,TSME,upper,8,,
2012,1198,AM165,A,CompAbsent,CompAbsent,1,TSME,TSME,upper,5,,
2012,1198,AM165,F,CompAbsent,CompPresent,2,TSME,TSME,upper,4,,
2012,1198,AM165,I,CompPresent,CompAbsent,3,TSME,TSME,upper,4,,
2012,1198,AM161,H,CompPresent,CompAbsent,3,TSME,TSME,upper,2,,
2012,1198,AM163,F,CompPresent,CompAbsent,3,TSME,TSME,upper,2,,
2012,1460,AE105,E,CompAbsent,CompAbsent,1,TSME,TSME,upper,2,,
2012,1198,AM162,H,CompAbsent,CompAbsent,1,TSME,TSME,upper,1,,
2012,1460,AE101,E,CompAbsent,CompAbsent,1,TSME,TSME,upper,1,,
2012,1460,AE101,D,CompPresent,CompPresent,4,TSME,TSME,upper,1,,
2012,1603,PARA4,A,CompPresent,CompAbsent,3,TSME,TSME,upper,1,,
2012,1198,AM162,C,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1460,AE101,J,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1460,AE101,I,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1460,AE102,B,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,,
2012,1460,AE102,G,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1460,AE102,B,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1460,AE102,G,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1460,AE103,D,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1460,AE103,I,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,,
2012,1460,AE103,D,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1460,AE103,I,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1460,AE104,A,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,,
2012,1460,AE104,F,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1460,AE104,E,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1460,AE104,J,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1460,AE105,J,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1460,AE105,B,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1460,AE105,G,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1603,PARA1,C,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,,
2012,1603,PARA1,H,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1603,PARA1,A,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1603,PARA1,F,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1603,PARA2,A,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,,
2012,1603,PARA2,F,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1603,PARA2,A,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1603,PARA2,F,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1603,PARA3,E,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1603,PARA3,J,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,,
2012,1603,PARA3,E,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1603,PARA3,J,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1603,PARA4,E,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1603,PARA4,J,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,,
2012,1603,PARA4,F,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1603,PARA5,A,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
2012,1603,PARA5,F,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,,
2012,1603,PARA5,D,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1603,PARA5,I,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1650,HIGH1,C,CompPresent,CompPresent,4,TSME,TSME,upper,0,,
2012,1650,HIGH1,H,CompPresent,CompAbsent,3,TSME,TSME,upper,0,,
2012,1650,HIGH1,D,CompAbsent,CompPresent,2,TSME,TSME,upper,0,,
